745.0,Common truncus,9,PPSV
742.0,Encephalocele,9,PPSV
742.1,Microcephalus,9,PPSV
742.2,Reduction deformities of brain,9,PPSV
742.3,Congenital hydrocephalus,9,PPSV
742.4,Other specified anomalies of brain,9,PPSV
742.51,Diastematomyelia,9,PPSV
742.53,Hydromyelia,9,PPSV
742.59,Other,9,PPSV
742.8,Other specified anomalies of nervous system,9,PPSV
742.9,"Unspecified anomaly of brain, spinal cord, and nervous system",9,PPSV
359.0,Congenital hereditary muscular dystrophy,9,PPSV
359.1,Hereditary progressive muscular dystrophy,9,PPSV
359.21,Myotonic muscular dystrophy,9,PPSV
359.22,Myotonia congenita,9,PPSV
359.23,Myotonic chondrodystrophy,9,PPSV
359.24,Drug-induced myotonia,9,PPSV
359.29,Other specified myotonic disorder,9,PPSV
359.3,Periodic paralysis,9,PPSV
493.0,Extrinsic asthma,9,PPSV
493.00,"Extrinsic asthma, unspecified",9,PPSV
493.01,"Extrinsic asthma, with status asthmaticus",9,PPSV
493.02,"Extrinsic asthma, with (acute) exacerbation",9,PPSV
493.1,Intrinsic asthma,9,PPSV
493.10,"Intrinsic asthma,unspecified",9,PPSV
493.11,"Intrinsic asthma, with status asthmaticus",9,PPSV
493.12,"Intrinsic asthma, with (acute) exacerbation",9,PPSV
493.2,Chronic obstructive asthma,9,PPSV
493.20,"Chronic obstructive asthma, unspecified",9,PPSV
493.21,"Chronic obstructive asthma, with status asthmaticus",9,PPSV
493.22,"Chronic obstructive asthma, with (acute) exacerbation",9,PPSV
439.8,Other forms of asthma,9,PPSV
439.81,Exercise induced bronchospasm,9,PPSV
439.82,Cough variant asthma,9,PPSV
493.9,"Asthma, unspecified",9,PPSV
277.0,Cystic fibrosis,9,PPSV
277.00,Without mention of meconium ileus,9,PPSV
277.01,With meconium ileus,9,PPSV
277.02,With pulmonary manifestations,9,PPSV
277.03,With gastrointestinal manifestations,9,PPSV
277.09,With other manifestations,9,PPSV
770.7,Chronic respiratory disease arising in the perinatal period (includes Bronchopulmonary dysplasia),9,PPSV
494.0,Bronchiectasis without acute exacerbation,9,PPSV
494.1,Bronchiectasis with acute exacerbation,9,PPSV
748.4,Congenital cystic lung,9,PPSV
748.5,"Agenesis, hypoplasia, and dysplasia of lung",9,PPSV
748.60,"Anomaly of lung, unspecified",9,PPSV
748.61,Congenital bronchiectasis,9,PPSV
748.69,Other,9,PPSV
518.83,Chronic respiratory failure,9,PPSV
518.84,Acute and chronic respiratory failure,9,PPSV
519.9,Unspecified disease of respiratory system,9,PPSV
515,Postinflammatory pulmonary fibrosis,9,PPSV
710.0,Systemic lupus erythematosus,9,PPSV
714.3,Juvenile chronic polyarthritis,9,PPSV
714.30,"Polyarticular juvenile rheumatoid arthritis, chronic or unspecified",9,PPSV
714.31,"Polyarticular juvenile rheumatoid arthritis, acute",9,PPSV
714.32,Pauciarticular juvenile rheumatoid arthritis,9,PPSV
714.33,Monoarticular juvenile rheumatoid arthritis,9,PPSV
446.1,Acute febrile mucocutaneous lymph node syndrome [MCLS],9,PPSV
349.81,Cerebrospinal fluid rhinorrhea,9,PPSV
388.61,Cerebrospinal fluid otorrhea,9,PPSV
20.96,"Implantation or replacement of cochlear prosthetic device, not otherwise specified",9,PPSV
20.97,"Implantation or replacement of cochlear prosthetic device, single channel",9,PPSV
20.98,"Implantation or replacement of cochlear prosthetic device, multiple channel",9,PPSV
Q20.0,Common arterial trunk,10,PPSV
Q20.3,Discordant ventriculoarterial connection,10,PPSV
Q20.1,Double outlet right ventricle,10,PPSV
Q20.5,Discordant atrioventricular connection,10,PPSV
Q20.3,Discordant ventriculoarterial connection,10,PPSV
Q20.8,Other congenital malformations of cardiac chambers and connections,10,PPSV
Q21.3,Tetralogy of Fallot,10,PPSV
Q20.4,Double inlet ventricle,10,PPSV
Q21.0,Ventricular septal defect,10,PPSV
Q21.1,Atrial septal defect,10,PPSV
Q21.2,Atrioventricular septal defect,10,PPSV
Q20.8,Other congenital malformations of cardiac chambers and connections,10,PPSV
Q20.8,Other congenital malformations of cardiac chambers and connections,10,PPSV
Q21.8,Other congenital malformations of cardiac septa,10,PPSV
Q21.9,"Congenital malformation of cardiac septum, unspecified",10,PPSV
Q22.3,Other congenital malformations of pulmonary valve,10,PPSV
Q22.0,Pulmonary valve atresia,10,PPSV
Q22.1,Congenital pulmonary valve stenosis,10,PPSV
Q22.2,Congenital pulmonary valve insufficiency,10,PPSV
Q22.9,"Congenital malformation of tricuspid valve, unspecified",10,PPSV
Q22.5,Ebstein's anomaly,10,PPSV
Q23.0,Congenital stenosis of aortic valve,10,PPSV
Q23.1,Congenital insufficiency of aortic valve,10,PPSV
Q23.2,Congenital mitral stenosis,10,PPSV
Q23.3,Congenital mitral insufficiency,10,PPSV
Q23.4,Hypoplastic left heart syndrome,10,PPSV
Q24.4,Congenital subaortic stenosis,10,PPSV
Q24.2,Cor triatriatum,10,PPSV
Q24.3,Pulmonary infundibular stenosis,10,PPSV
Q24.8,Other specified congenital malformations of heart,10,PPSV
Q24.5,Malformation of coronary vessels,10,PPSV
Q24.6,Congenital heart block,10,PPSV
Q24.0,Dextrocardia,10,PPSV
Q24.1,Levocardia,10,PPSV
Q24.8,Other specified congenital malformations of heart,10,PPSV
Q23.8,Other congenital malformations of aortic and mitral valves,10,PPSV
Q24.8,Other specified congenital malformations of heart,10,PPSV
Q20.9,"Congenital malformation of cardiac chambers and connections, unspecified",10,PPSV
Q24.9 ,"Congenital malformation of heart, unspecified",10,PPSV
Q25.0,Patent ductus arteriosus,10,PPSV
Q25.1,Coarctation of aorta,10,PPSV
Q25.2,Atresia of aorta,10,PPSV
Q25.4,Other congenital malformations of aorta,10,PPSV
Q25.4,Other congenital malformations of aorta,10,PPSV
Q25.2,Atresia of aorta,10,PPSV
Q25.3,Supravalvular aortic stenosis,10,PPSV
Q25.4,Other congenital malformations of aorta,10,PPSV
Q26.9,"Congenital malformation of great vein, unspecified",10,PPSV
Q26.2,Total anomalous pulmonary venous connection,10,PPSV
Q26.3,Partial anomalous pulmonary venous connection,10,PPSV
Q26.0,Congenital stenosis of vena cava,10,PPSV
Q26.1,Persistent left superior vena cava,10,PPSV
Q26.8,Other congenital malformations of great veins,10,PPSV
I42.3,Endomyocardial (eosinophilic) disease,10,PPSV
I42.8,Other cardiomyopathies,10,PPSV
I42.4,Endocardial fibroelastosis,10,PPSV
I42.5,Other restrictive cardiomyopathy,10,PPSV
I42.8,Other cardiomyopathies,10,PPSV
I51.5,Myocardial degeneration,10,PPSV
I51.7,Cardiomegaly,10,PPSV
I27.0,Primary pulmonary hypertension,10,PPSV
I27.1,Kyphoscoliotic heart disease,10,PPSV
I27.82,Chronic pulmonary embolism,10,PPSV
I27.2 ,Other secondary pulmonary hypertension,10,PPSV
I27.89,Other specified pulmonary heart diseases,10,PPSV
I27.81,Cor pulmonale (chronic),10,PPSV
I27.9,"Pulmonary heart disease, unspecified",10,PPSV
I50.9,"Heart failure, unspecified",10,PPSV
I50.1,Left ventricular failure,10,PPSV
I50.20,Unspecified systolic (congestive) heart failure,10,PPSV
I50.21,Acute systolic (congestive) heart failure,10,PPSV
I50.22,Chronic systolic (congestive) heart failure,10,PPSV
I50.23,Acute on chronic systolic (congestive) heart failure,10,PPSV
I50.30,Unspecified diastolic (congestive) heart failure,10,PPSV
I50.31,Acute diastolic (congestive) heart failure,10,PPSV
I50.32,Chronic diastolic (congestive) heart failure,10,PPSV
I50.33,Acute on chronic diastolic (congestive) heart failure,10,PPSV
I50.40,Unspecified combined systolic (congestive) and diastolic (congestive) heart failure,10,PPSV
I50.41,Acute combined systolic (congestive) and diastolic (congestive) heart failure,10,PPSV
I50.42,Chronic combined systolic (congestive) and diastolic (congestive) heart failure,10,PPSV
I50.43,Acute on chronic combined systolic (congestive) and diastolic (congestive) heart failure,10,PPSV
I50.9,"Heart failure, unspecified",10,PPSV
I34.0,Nonrheumatic mitral (valve) insufficiency,10,PPSV
I34.8,Other nonrheumatic mitral valve disorders,10,PPSV
I35.0,Nonrheumatic aortic (valve) stenosis,10,PPSV
I35.1,Nonrheumatic aortic (valve) insufficiency,10,PPSV
I35.2,Nonrheumatic aortic (valve) stenosis with insufficiency,10,PPSV
I35.8,Other nonrheumatic aortic valve disorders,10,PPSV
I35.9,"Nonrheumatic aortic valve disorder, unspecified",10,PPSV
I36.0,Nonrheumatic tricuspid (valve) stenosis,10,PPSV
I36.8,Other nonrheumatic tricuspid valve disorders,10,PPSV
I37.0,Nonrheumatic pulmonary valve stenosis,10,PPSV
I37.8,Other nonrheumatic pulmonary valve disorders,10,PPSV
I01.0,Acute rheumatic pericarditis,10,PPSV
I01.1,Acute rheumatic endocarditis,10,PPSV
I01.2,Acute rheumatic myocarditis,10,PPSV
I01.8,Other acute rheumatic heart disease,10,PPSV
I01.9,"Acute rheumatic heart disease, unspecified",10,PPSV
I02.0,Rheumatic chorea with heart involvement,10,PPSV
I09.2,Chronic rheumatic pericarditis,10,PPSV
I05.0,Rheumatic mitral stenosis,10,PPSV
I05.1,Rheumatic mitral insufficiency,10,PPSV
I05.2,Rheumatic mitral stenosis with insufficiency,10,PPSV
I05.8,Other rheumatic mitral valve diseases,10,PPSV
I06.0,Rheumatic aortic stenosis,10,PPSV
I06.1,Rheumatic aortic insufficiency,10,PPSV
I06.2,Rheumatic aortic stenosis with insufficiency,10,PPSV
I06.8,Other rheumatic aortic valve diseases,10,PPSV
I06.9,"Rheumatic aortic valve disease, unspecified",10,PPSV
I08.0,Rheumatic disorders of both mitral and aortic valves,10,PPSV
I08.0,Rheumatic disorders of both mitral and aortic valves,10,PPSV
I08.0,Rheumatic disorders of both mitral and aortic valves,10,PPSV
I08.0,Rheumatic disorders of both mitral and aortic valves,10,PPSV
I08.8,Other rheumatic multiple valve diseases,10,PPSV
I08.9,"Rheumatic multiple valve disease, unspecified",10,PPSV
I07.1,Rheumatic tricuspid insufficiency,10,PPSV
I07.2,Rheumatic tricuspid stenosis and insufficiency,10,PPSV
I07.8,Other rheumatic tricuspid valve diseases,10,PPSV
I09.89,Other specified rheumatic heart diseases,10,PPSV
I09.1,"Rheumatic diseases of endocardium, valve unspecified",10,PPSV
I09.0,Rheumatic myocarditis,10,PPSV
I09.9,"Rheumatic heart disease, unspecified",10,PPSV
I09.81,Rheumatic heart failure,10,PPSV
I09.89,Other specified rheumatic heart diseases,10,PPSV
E11.9,Type 2 diabetes mellitus without complications,10,PPSV
E10.9,Type 1 diabetes mellitus without complications,10,PPSV
E11.65,Type 2 diabetes mellitus with hyperglycemia,10,PPSV
E10.65,Type 1 diabetes mellitus with hyperglycemia,10,PPSV
E11.69,Type 2 diabetes mellitus with other specified complication,10,PPSV
E10.10,Type 1 diabetes mellitus with ketoacidosis without coma,10,PPSV
E11.65,Type 2 diabetes mellitus with hyperglycemia,10,PPSV
E11.69,Type 2 diabetes mellitus with other specified complication,10,PPSV
E10.10,Type 1 diabetes mellitus with ketoacidosis without coma,10,PPSV
E10.65,Type 1 diabetes mellitus with hyperglycemia,10,PPSV
E11.00,Type 2 diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC),10,PPSV
E11.01,Type 2 diabetes mellitus with hyperosmolarity with coma,10,PPSV
E10.69,Type 1 diabetes mellitus with other specified complication,10,PPSV
E11.00,Type 2 diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC),10,PPSV
E11.65,Type 2 diabetes mellitus with hyperglycemia,10,PPSV
E10.65,Type 1 diabetes mellitus with hyperglycemia,10,PPSV
E10.69,Type 1 diabetes mellitus with other specified complication,10,PPSV
E11.641,Type 2 diabetes mellitus with hypoglycemia with coma,10,PPSV
E10.11,Type 1 diabetes mellitus with ketoacidosis with coma,10,PPSV
E10.641,Type 1 diabetes mellitus with hypoglycemia with coma,10,PPSV
E11.01,Type 2 diabetes mellitus with hyperosmolarity with coma,10,PPSV
E11.65,Type 2 diabetes mellitus with hyperglycemia,10,PPSV
E10.11,Type 1 diabetes mellitus with ketoacidosis with coma,10,PPSV
E10.65,Type 1 diabetes mellitus with hyperglycemia,10,PPSV
E11.29,Type 2 diabetes mellitus with other diabetic kidney complication,10,PPSV
E10.29,Type 1 diabetes mellitus with other diabetic kidney complication,10,PPSV
E11.21,Type 2 diabetes mellitus with diabetic nephropathy,10,PPSV
E11.65,Type 2 diabetes mellitus with hyperglycemia,10,PPSV
E10.21,Type 1 diabetes mellitus with diabetic nephropathy,10,PPSV
E10.65,Type 1 diabetes mellitus with hyperglycemia,10,PPSV
E11.311,Type 2 diabetes mellitus with unspecified diabetic retinopathy with macular edema,10,PPSV
E11.319,Type 2 diabetes mellitus with unspecified diabetic retinopathy without macular edema,10,PPSV
E11.36,Type 2 diabetes mellitus with diabetic cataract,10,PPSV
E11.39,Type 2 diabetes mellitus with other diabetic ophthalmic complication,10,PPSV
E10.311,Type 1 diabetes mellitus with unspecified diabetic retinopathy with macular edema,10,PPSV
E10.319,Type 1 diabetes mellitus with unspecified diabetic retinopathy without macular edema,10,PPSV
E10.36,Type 1 diabetes mellitus with diabetic cataract,10,PPSV
E10.39,Type 1 diabetes mellitus with other diabetic ophthalmic complication,10,PPSV
E11.311,Type 2 diabetes mellitus with unspecified diabetic retinopathy with macular edema,10,PPSV
E11.319,Type 2 diabetes mellitus with unspecified diabetic retinopathy without macular edema,10,PPSV
E11.36,Type 2 diabetes mellitus with diabetic cataract,10,PPSV
E11.39,Type 2 diabetes mellitus with other diabetic ophthalmic complication,10,PPSV
E11.65,Type 2 diabetes mellitus with hyperglycemia,10,PPSV
E10.311,Type 1 diabetes mellitus with unspecified diabetic retinopathy with macular edema,10,PPSV
E10.319,Type 1 diabetes mellitus with unspecified diabetic retinopathy without macular edema,10,PPSV
E10.36,Type 1 diabetes mellitus with diabetic cataract,10,PPSV
E10.39,Type 1 diabetes mellitus with other diabetic ophthalmic complication,10,PPSV
E10.65,Type 1 diabetes mellitus with hyperglycemia,10,PPSV
E11.40,"Type 2 diabetes mellitus with diabetic neuropathy, unspecified",10,PPSV
E10.40,"Type 1 diabetes mellitus with diabetic neuropathy, unspecified",10,PPSV
E11.40,"Type 2 diabetes mellitus with diabetic neuropathy, unspecified",10,PPSV
E11.65,Type 2 diabetes mellitus with hyperglycemia,10,PPSV
E10.40,"Type 1 diabetes mellitus with diabetic neuropathy, unspecified",10,PPSV
E10.65,Type 1 diabetes mellitus with hyperglycemia,10,PPSV
E11.51,Type 2 diabetes mellitus with diabetic peripheral angiopathy without gangrene,10,PPSV
E10.51,Type 1 diabetes mellitus with diabetic peripheral angiopathy without gangrene,10,PPSV
E11.51,Type 2 diabetes mellitus with diabetic peripheral angiopathy without gangrene,10,PPSV
E11.65,Type 2 diabetes mellitus with hyperglycemia,10,PPSV
E10.51,Type 1 diabetes mellitus with diabetic peripheral angiopathy without gangrene,10,PPSV
E10.65,Type 1 diabetes mellitus with hyperglycemia,10,PPSV
E11.618,Type 2 diabetes mellitus with other diabetic arthropathy,10,PPSV
E11.620,Type 2 diabetes mellitus with diabetic dermatitis,10,PPSV
E11.621,Type 2 diabetes mellitus with foot ulcer,10,PPSV
E11.622,Type 2 diabetes mellitus with other skin ulcer,10,PPSV
E11.628,Type 2 diabetes mellitus with other skin complications,10,PPSV
E11.630,Type 2 diabetes mellitus with periodontal disease,10,PPSV
E11.638,Type 2 diabetes mellitus with other oral complications,10,PPSV
E11.649,Type 2 diabetes mellitus with hypoglycemia without coma,10,PPSV
E11.65,Type 2 diabetes mellitus with hyperglycemia,10,PPSV
E11.69,Type 2 diabetes mellitus with other specified complication,10,PPSV
E10.618,Type 1 diabetes mellitus with other diabetic arthropathy,10,PPSV
E10.620,Type 1 diabetes mellitus with diabetic dermatitis,10,PPSV
E10.621,Type 1 diabetes mellitus with foot ulcer,10,PPSV
E10.622,Type 1 diabetes mellitus with other skin ulcer,10,PPSV
E10.628,Type 1 diabetes mellitus with other skin complications,10,PPSV
E10.630,Type 1 diabetes mellitus with periodontal disease,10,PPSV
E10.638,Type 1 diabetes mellitus with other oral complications,10,PPSV
E10.649,Type 1 diabetes mellitus with hypoglycemia without coma,10,PPSV
E10.65,Type 1 diabetes mellitus with hyperglycemia,10,PPSV
E10.69,Type 1 diabetes mellitus with other specified complication,10,PPSV
E11.65,Type 2 diabetes mellitus with hyperglycemia,10,PPSV
E11.69,Type 2 diabetes mellitus with other specified complication,10,PPSV
E10.65,Type 1 diabetes mellitus with hyperglycemia,10,PPSV
E10.69,Type 1 diabetes mellitus with other specified complication,10,PPSV
E11.8,Type 2 diabetes mellitus with unspecified complications,10,PPSV
E10.8,Type 1 diabetes mellitus with unspecified complications,10,PPSV
E11.65,Type 2 diabetes mellitus with hyperglycemia,10,PPSV
E11.8,Type 2 diabetes mellitus with unspecified complications,10,PPSV
E10.65,Type 1 diabetes mellitus with hyperglycemia,10,PPSV
E10.8,Type 1 diabetes mellitus with unspecified complications,10,PPSV
K73.9,"Chronic hepatitis, unspecified",10,PPSV
K73.0,"Chronic persistent hepatitis, not elsewhere classified",10,PPSV
K75.4,Autoimmune hepatitis,10,PPSV
K73.2,"Chronic active hepatitis, not elsewhere classified",10,PPSV
K73.8,"Other chronic hepatitis, not elsewhere classified",10,PPSV
K74.0,Hepatic fibrosis,10,PPSV
K74.60,Unspecified cirrhosis of liver,10,PPSV
K74.69,Other cirrhosis of liver,10,PPSV
K74.3,Primary biliary cirrhosis,10,PPSV
K74.4,Secondary biliary cirrhosis,10,PPSV
K74.5,"Biliary cirrhosis, unspecified",10,PPSV
K76.0,"Fatty (change of) liver, not elsewhere classified",10,PPSV
K76.89,Other specified diseases of liver,10,PPSV
K74.1,Hepatic sclerosis,10,PPSV
K76.9,"Liver disease, unspecified",10,PPSV
K50.00,Crohn's disease of small intestine without complications,10,PPSV
K50.10,Crohn's disease of large intestine without complications,10,PPSV
K50.80,Crohn's disease of both small and large intestine without complications,10,PPSV
K50.90,"Crohn's disease, unspecified, without complications",10,PPSV
K51.80,Other ulcerative colitis without complications,10,PPSV
K51.80,Other ulcerative colitis without complications,10,PPSV
K51.20,Ulcerative (chronic) proctitis without complications,10,PPSV
K51.30,Ulcerative (chronic) rectosigmoiditis without complications,10,PPSV
K51.40,Inflammatory polyps of colon without complications,10,PPSV
K51.50,Left sided colitis without complications,10,PPSV
K51.00,Ulcerative (chronic) pancolitis without complications,10,PPSV
K51.80,Other ulcerative colitis without complications,10,PPSV
K51.90,"Ulcerative colitis, unspecified, without complications",10,PPSV
K44.9,Diaphragmatic hernia without obstruction or gangrene,10,PPSV
Q79.0,Congenital diaphragmatic hernia,10,PPSV
Q79.1,Other congenital malformations of diaphragm,10,PPSV
Q79.59,Other congenital malformations of abdominal wall,10,PPSV
Q79.4,Prune belly syndrome,10,PPSV
Q79.51,Congenital hernia of bladder,10,PPSV
Q79.59,Other congenital malformations of abdominal wall,10,PPSV
E53.8,Deficiency of other specified B group vitamins,10,PPSV
E72.00,"Disorders of amino-acid transport, unspecified",10,PPSV
E72.01,Cystinuria,10,PPSV
E72.04,Cystinosis,10,PPSV
E72.09,Other disorders of amino-acid transport,10,PPSV
E70.0,Classical phenylketonuria,10,PPSV
E70.21,Tyrosinemia,10,PPSV
E70.29,Other disorders of tyrosine metabolism,10,PPSV
E70.30,"Albinism, unspecified",10,PPSV
E70.5,Disorders of tryptophan metabolism,10,PPSV
E70.8,Other disorders of aromatic amino-acid metabolism,10,PPSV
E71.0,Maple-syrup-urine disease,10,PPSV
E71.120,Methylmalonic acidemia,10,PPSV
E71.19,Other disorders of branched-chain amino-acid metabolism,10,PPSV
E71.2,"Disorder of branched-chain amino-acid metabolism, unspecified",10,PPSV
E72.10,"Disorders of sulfur-bearing amino-acid metabolism, unspecified",10,PPSV
E72.11,Homocystinuria,10,PPSV
E72.19,Other disorders of sulfur-bearing amino-acid metabolism,10,PPSV
E70.40,"Disorders of histidine metabolism, unspecified",10,PPSV
E72.20,"Disorder of urea cycle metabolism, unspecified",10,PPSV
E72.22,Arginosuccinic aciduria,10,PPSV
E72.23,Citrullinemia,10,PPSV
E72.29,Other disorders of urea cycle metabolism,10,PPSV
E72.3,Disorders of lysine and hydroxylysine metabolism,10,PPSV
E72.8,Other specified disorders of amino-acid metabolism,10,PPSV
E72.03,Lowe's syndrome,10,PPSV
E72.8,Other specified disorders of amino-acid metabolism,10,PPSV
E74.00,"Glycogen storage disease, unspecified",10,PPSV
E74.01,von Gierke disease,10,PPSV
E74.04,McArdle disease,10,PPSV
E74.09,Other glycogen storage disease,10,PPSV
E74.21,Galactosemia,10,PPSV
E74.11,Essential fructosuria,10,PPSV
E74.12,Hereditary fructose intolerance,10,PPSV
E72.52,Trimethylaminuria,10,PPSV
E72.53,Hyperoxaluria,10,PPSV
E74.4,Disorders of pyruvate metabolism and gluconeogenesis,10,PPSV
E74.8,Other specified disorders of carbohydrate metabolism,10,PPSV
E77.1,Defects in glycoprotein degradation,10,PPSV
E75.21,Fabry (-Anderson) disease,10,PPSV
E75.22,Gaucher disease,10,PPSV
E75.249,"Niemann-Pick disease, unspecified",10,PPSV
